,Order Date,Sales,is_holiday,year,month,day_of_year,day_of_week,is_weekend,quarter,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_7,sales_lag_14,sales_lag_30,sales_lag_365,Profit_lag_7,Quantity_lag_7,Quantity_lag_14,Quantity_lag_30,rolling_mean_sales_3d,rolling_mean_sales_7d,rolling_mean_sales_14d,rolling_mean_sales_30d,rolling_mean_sales_1q
1075,2013-12-14,1194.088,0,2013,12,348,5,1,4,1981.115,6102.25,3459.71,3878.276,300.592,2945.138,858.304,1017.2351,93.0,6.0,47.0,3092.4843333333324,2757.391571428571,3405.8097142857146,3004.1944333333336,2317.2426458333334
1076,2013-12-15,828.654,0,2013,12,349,6,1,4,1194.088,1981.115,6102.25,0.0,970.142,2774.0620000000004,5494.796,0.0,0.0,17.0,42.0,1334.6189999999995,2875.770714285714,3395.7034285714285,2939.3475000000003,2322.443595833334
1077,2013-12-16,2637.087,0,2013,12,350,0,0,4,828.654,1194.088,1981.115,4709.095,7365.455,2145.718,4.98,146.9703,65.0,89.0,17.0,1553.2763333333326,2579.7695714285705,3057.962857142857,2955.726466666667,2344.2883875
1078,2013-12-17,628.5419999999999,0,2013,12,351,1,0,4,2637.087,828.654,1194.088,1855.483,4684.616,36.72,1918.492,340.0393,58.0,78.0,10.0,1364.7609999999995,2404.492285714285,2768.2432857142853,2975.453866666667,2345.391954166667
1079,2013-12-18,12185.134,0,2013,12,352,2,0,4,628.5419999999999,2637.087,828.654,3459.71,5269.816,142.684,935.288,1020.2983,64.0,60.0,15.0,5150.254333333333,3650.981428571428,3262.1945714285716,3376.8688666666662,2443.194804166667
1080,2013-12-19,7051.35,0,2013,12,353,3,0,4,12185.134,628.5419999999999,2637.087,6102.25,944.2860000000001,3958.9320000000002,6120.656,425.9722,112.0,24.0,40.0,6621.675333333333,3786.5671428571427,3698.4134285714285,3479.9494666666665,2501.8328874999997
1081,2013-12-20,815.1120000000001,0,2013,12,354,4,0,4,7051.35,12185.134,628.5419999999999,1981.115,5267.004,638.462,1107.464,482.0632,61.0,70.0,69.0,6683.865333333332,3619.9952857142853,3380.421142857143,3485.8378000000002,2468.6397208333337
1082,2013-12-21,134.54,0,2013,12,355,5,1,4,815.1120000000001,7051.35,12185.134,1194.088,3878.276,3070.333,3257.7599999999998,72.15540000000001,13.0,93.0,87.0,2667.0006666666663,3468.6312857142852,3113.011428571429,3387.9780333333333,2466.3829708333333
1083,2013-12-22,0.0,0,2013,12,356,6,1,4,134.54,815.1120000000001,7051.35,828.654,0.0,1176.891,473.313,315.5413,35.0,0.0,42.0,316.5506666666661,3350.2521428571426,3113.011428571429,3348.7483333333334,2431.4884041666664
1084,2013-12-23,1043.128,0,2013,12,357,0,0,4,0.0,134.54,815.1120000000001,2637.087,4709.095,317.044,194.32,27.61860000000001,19.0,65.0,44.0,392.55599999999936,3122.543714285714,2851.1566428571427,3372.9511333333335,2440.1811375
1085,2013-12-24,6965.857,0,2013,12,358,1,0,4,1043.128,0.0,134.54,628.5419999999999,1855.483,100.61599999999999,7484.566000000001,8.4637,20.0,58.0,14.0,2669.661666666666,4027.874428571428,3216.183357142857,3601.7925000000005,2498.2299458333337
1086,2013-12-25,1938.26,1,2013,12,359,2,0,4,6965.857,1043.128,0.0,12185.134,3459.71,6394.5380000000005,4204.968,4653.9969,38.0,64.0,94.0,3315.7483333333325,2564.0352857142852,3107.508357142857,3453.2499000000003,2473.7629624999995
1087,2013-12-26,10488.055,0,2013,12,360,3,0,4,1938.26,6965.857,1043.128,7051.35,6102.25,7978.551,561.486,727.4944,86.0,112.0,53.0,6464.057333333333,3054.9931428571426,3420.780142857143,3536.9000333333333,2554.7641625
1088,2013-12-27,1829.418,0,2013,12,361,4,0,4,10488.055,1938.26,6965.857,815.1120000000001,1981.115,8329.743,5148.4472,-251.3853,29.0,61.0,77.0,4751.910999999999,3199.8939999999993,3409.9446428571428,3320.222533333333,2567.3257725
1089,2013-12-28,959.49,0,2013,12,362,5,1,4,1829.418,10488.055,1938.26,134.54,1194.088,1651.239,79.2,38.5308,14.0,13.0,57.0,4425.654333333333,3317.7439999999992,3393.1876428571427,3297.1642333333334,2570.0532891666667
1090,2013-12-29,0.0,0,2013,12,363,6,1,4,959.49,1829.418,10488.055,0.0,828.654,3428.372,6.36,0.0,0.0,35.0,48.0,929.6359999999994,3317.7439999999992,3333.9980714285716,3182.8851666666665,2556.246039166667
1091,2013-12-30,1277.68,0,2013,12,364,0,0,4,0.0,959.49,1829.418,1043.128,2637.087,300.592,3251.34,228.1434,32.0,19.0,6.0,745.7233333333328,3351.2514285714283,3236.897571428572,3215.454766666667,2566.693639166667
1092,2013-12-31,773.774,0,2013,12,365,1,0,4,1277.68,0.0,959.49,6965.857,628.5419999999999,970.142,1381.344,1008.2604,68.0,20.0,17.0,683.8179999999994,2466.6681428571424,3247.271285714286,3208.9091666666664,2525.0904891666664
1093,2014-01-01,731.768,1,2014,1,1,2,0,1,773.774,1277.68,0.0,1938.26,12185.134,7365.455,0.0,323.5229,45.0,38.0,89.0,927.7406666666661,2294.312142857142,2429.173714285714,2987.7862666666665,2474.5869475
1094,2014-01-02,1481.8280000000002,0,2014,1,2,3,0,1,731.768,773.774,1277.68,10488.055,7051.35,4684.616,405.91999999999996,1393.3961,77.0,86.0,78.0,995.7899999999994,1007.7082857142852,2031.350714285714,2881.0266666666666,2467.2222141666666
1095,2014-01-03,2079.554,0,2014,1,3,4,0,1,1481.8280000000002,731.768,773.774,1829.418,815.1120000000001,5269.816,2095.83,155.9416,34.0,29.0,60.0,1431.0499999999993,1043.4419999999996,2121.668,2774.6846,2446.784814166667
1096,2014-01-04,2070.272,0,2014,1,4,5,1,1,2079.554,1481.8280000000002,731.768,959.49,134.54,944.2860000000001,1069.22,16.758599999999998,30.0,14.0,24.0,1877.2179999999996,1202.1251428571425,2259.9345714285714,2812.217466666667,2420.4841808333335
1097,2014-01-05,0.0,0,2014,1,5,6,1,1,2070.272,2079.554,1481.8280000000002,0.0,0.0,5267.004,255.904,0.0,0.0,0.0,70.0,1383.2753333333324,1202.1251428571425,2259.9345714285714,2636.650666666667,2409.5380475
1098,2014-01-06,0.0,0,2014,1,6,0,0,1,0.0,2070.272,2079.554,1277.68,1043.128,3878.276,0.0,192.4955,48.0,32.0,93.0,690.0906666666659,1019.599428571428,2185.4254285714283,2507.3748,2409.5380475
1099,2014-01-07,33.74,0,2014,1,7,1,0,1,0.0,0.0,2070.272,773.774,6965.857,0.0,83.576,146.8632,25.0,68.0,0.0,11.24666666666591,913.8802857142853,1690.2742142857144,2508.4994666666666,2372.369350833333
1100,2014-01-08,3395.59,0,2014,1,8,2,0,1,33.74,0.0,0.0,731.768,1938.26,4709.095,1859.1580000000001,68.2435,27.0,45.0,65.0,1143.1099999999992,1294.4262857142853,1794.3692142857144,2464.715966666667,2399.9576675
1101,2014-01-09,892.98,0,2014,1,9,3,0,1,3395.59,33.74,0.0,1481.8280000000002,10488.055,1855.483,743.0459999999999,-181.41089999999997,56.0,77.0,58.0,1440.7699999999993,1210.3051428571423,1109.0067142857145,2432.632533333333,2389.9464675
1102,2014-01-10,274.491,0,2014,1,10,4,0,1,892.98,3395.59,33.74,2079.554,1829.418,3459.71,174.75,-207.0473,26.0,34.0,64.0,1521.0203333333327,952.4389999999995,997.9405,2326.4585666666667,2338.0540091666667
1103,2014-01-11,0.0,0,2014,1,11,5,1,1,274.491,892.98,3395.59,2070.272,959.49,6102.25,149.444,704.2800000000001,17.0,30.0,112.0,389.15699999999924,656.6858571428565,929.4055,2123.0502333333334,2321.022409166667
1104,2014-01-12,0.0,0,2014,1,12,6,1,1,0.0,274.491,892.98,0.0,0.0,1981.115,0.0,0.0,0.0,0.0,61.0,91.49699999999923,656.6858571428565,929.4055,2057.013066666667,2301.2329925
1105,2014-01-13,848.52,0,2014,1,13,0,0,1,0.0,0.0,274.491,0.0,1277.68,1194.088,0.0,0.0,0.0,48.0,13.0,282.83999999999924,777.9029999999995,898.7512142857142,2045.4941333333334,2298.8261758333333
1106,2014-01-14,4619.33,0,2014,1,14,1,0,1,848.52,0.0,0.0,33.74,773.774,828.654,405.344,15.5204,7.0,25.0,35.0,1822.6166666666659,1432.9872857142852,1173.4337857142857,2171.85,2319.8107425000003
1107,2014-01-15,1056.038,0,2014,1,15,2,0,1,4619.33,848.52,0.0,3395.59,731.768,2637.087,701.923,758.7192,27.0,27.0,19.0,2174.6293333333324,1098.7655714285709,1196.5959285714287,2119.148366666667,2325.062009166667
1108,2014-01-16,2140.28,0,2014,1,16,3,0,1,1056.038,4619.33,848.52,892.98,1481.8280000000002,628.5419999999999,102.21799999999999,80.3682,2.0,56.0,20.0,2605.215999999999,1276.9512857142852,1243.6282142857142,2169.5396333333333,2325.871625833333
1109,2014-01-17,6230.2919999999995,0,2014,1,17,4,0,1,2140.28,1056.038,4619.33,274.491,2079.554,12185.134,1040.55,-228.7425,3.0,26.0,38.0,3142.2033333333325,2127.7799999999993,1540.1095,1971.0449,2338.198375833333
1110,2014-01-18,0.0,0,2014,1,18,5,1,1,6230.2919999999995,2140.28,1056.038,0.0,2070.272,7051.35,0.0,0.0,0.0,17.0,86.0,2790.1906666666655,2127.7799999999993,1392.2329285714284,1735.9999,2306.204109166667
1111,2014-01-19,0.0,0,2014,1,19,6,1,1,0.0,6230.2919999999995,2140.28,0.0,0.0,815.1120000000001,0.0,0.0,0.0,0.0,29.0,2076.7639999999988,2127.7799999999993,1392.2329285714284,1708.8295,2295.937409166667
1112,2014-01-20,2013.715,1,2014,1,20,0,0,1,0.0,0.0,6230.2919999999995,848.52,0.0,134.54,0.0,-1101.516,14.0,0.0,14.0,671.2383333333324,2294.236428571428,1536.069714285714,1771.4686666666666,2312.7183674999997
1113,2014-01-21,767.838,0,2014,1,21,1,0,1,2013.715,0.0,0.0,4619.33,33.74,0.0,1167.056,206.6524,19.0,7.0,0.0,927.1843333333323,1744.0232857142853,1588.5052857142857,1797.0632666666668,2313.9872675
1114,2014-01-22,2546.643,0,2014,1,22,2,0,1,767.838,2013.715,0.0,1056.038,3395.59,1043.128,917.63,208.8079,70.0,27.0,32.0,1776.0653333333323,1956.9668571428567,1527.8662142857142,1847.1804333333334,2324.1914175
1115,2014-01-23,4212.372,0,2014,1,23,3,0,1,2546.643,767.838,2013.715,2140.28,892.98,6965.857,1732.3,297.206,31.0,2.0,68.0,2508.950999999999,2252.9799999999996,1764.965642857143,1755.3976,2340.244100833333
1116,2014-01-24,450.334,0,2014,1,24,4,0,1,4212.372,2546.643,767.838,6230.2919999999995,274.491,1938.26,31.36,2595.203,25.0,3.0,45.0,2403.1163333333325,1427.2717142857139,1777.525857142857,1705.8000666666665,2315.304459166667
1117,2014-01-25,418.66599999999994,0,2014,1,25,5,1,1,450.334,4212.372,2546.643,0.0,0.0,10488.055,858.712,0.0,0.0,0.0,77.0,1693.7906666666659,1487.0811428571426,1807.4305714285713,1370.1537666666668,2296.3086216666666
1118,2014-01-26,0.0,0,2014,1,26,6,1,1,418.66599999999994,450.334,4212.372,0.0,0.0,1829.418,0.0,0.0,0.0,0.0,34.0,289.6666666666658,1487.0811428571421,1807.4305714285713,1309.1731666666667,2279.7004066666664
1119,2014-01-27,3055.2799999999997,0,2014,1,27,0,0,1,0.0,418.66599999999994,450.334,2013.715,848.52,959.49,0.0,55.40429999999999,22.0,14.0,30.0,1157.981999999999,1635.8761428571427,1965.0562857142854,1379.0328333333334,2304.33494
1120,2014-01-28,331.914,0,2014,1,28,1,0,1,3055.2799999999997,0.0,418.66599999999994,767.838,4619.33,0.0,39.68,156.03199999999998,21.0,19.0,0.0,1129.0646666666655,1573.6012857142853,1658.8122857142857,1390.0966333333333,2296.202623333333
1121,2014-01-29,1007.52,0,2014,1,29,2,0,1,331.914,3055.2799999999997,0.0,2546.643,1056.038,1277.68,0.0,619.2187,58.0,70.0,48.0,1464.9046666666657,1353.7265714285709,1655.3467142857141,1381.0913,2300.216256666667
1122,2014-01-30,294.842,0,2014,1,30,3,0,1,1007.52,331.914,3055.2799999999997,4212.372,2140.28,773.774,3107.316,1461.3511,21.0,31.0,25.0,544.7586666666657,794.079428571428,1523.5297142857144,1365.1269,2296.16149
1123,2014-01-31,3749.335,0,2014,1,31,4,0,1,294.842,1007.52,331.914,450.334,6230.2919999999995,731.768,1601.5539999999999,60.55,22.0,25.0,27.0,1683.8989999999992,1265.3652857142854,1346.3184999999999,1465.7124666666666,2173.6311816666666
1124,2014-02-01,0.0,0,2014,2,32,5,1,1,3749.335,294.842,1007.52,418.66599999999994,0.0,1481.8280000000002,161.97,105.0682,11.0,0.0,56.0,1348.058999999999,1205.5558571428567,1346.3184999999999,1416.3182,2159.6253816666667
1125,2014-02-02,0.0,0,2014,2,33,6,1,1,0.0,3749.335,294.842,0.0,0.0,2079.554,8996.784,0.0,0.0,0.0,26.0,1249.7783333333325,1205.5558571428567,1346.3184999999999,1346.9997333333333,2110.352198333333
1126,2014-02-03,913.354,0,2014,2,34,0,0,1,0.0,0.0,3749.335,3055.2799999999997,2013.715,2070.272,866.4,803.9555,30.0,22.0,17.0,304.45133333333246,899.5664285714281,1267.7212857142856,1308.4357999999997,2117.9634816666667
1127,2014-02-04,922.327,0,2014,2,35,1,0,1,913.354,0.0,0.0,331.914,767.838,0.0,197.868,1.6239000000000061,12.0,21.0,0.0,611.8936666666658,983.9111428571424,1278.7562142857143,1339.1800333333333,2118.72954
1128,2014-02-05,32.67,0,2014,2,36,2,0,1,922.327,913.354,0.0,1007.52,2546.643,0.0,2994.476,333.8478,20.0,58.0,0.0,622.7836666666658,844.6468571428566,1099.1867142857143,1340.2690333333333,2110.8875233333333
1129,2014-02-06,2263.012,0,2014,2,37,3,0,1,32.67,922.327,913.354,294.842,4212.372,33.74,132.224,86.9031,31.0,21.0,7.0,1072.6696666666658,1125.8139999999996,959.9467142857144,1414.5781,2125.06649
1130,2014-02-07,904.354,0,2014,2,38,4,0,1,2263.012,32.67,922.327,3749.335,450.334,3395.59,762.142,308.4441,52.0,22.0,27.0,1066.6786666666658,719.3881428571424,992.3767142857142,1331.5369,2128.0451066666665
1131,2014-02-08,0.0,0,2014,2,39,5,1,1,904.354,2263.012,32.67,0.0,418.66599999999994,892.98,1369.476,0.0,0.0,11.0,2.0,1055.7886666666661,719.3881428571424,962.472,1301.7709,2125.688831666667
1132,2014-02-09,0.0,0,2014,2,40,6,1,1,0.0,904.354,2263.012,0.0,0.0,274.491,121.83,0.0,0.0,0.0,3.0,301.45133333333257,719.3881428571424,962.472,1292.6212,2125.4132983333334
1133,2014-02-10,773.7639999999999,0,2014,2,41,0,0,1,0.0,0.0,904.354,913.354,3055.2799999999997,0.0,0.0,170.677,32.0,30.0,0.0,257.92133333333254,699.4467142857138,799.5065714285714,1318.4133333333332,2131.8613316666665
1134,2014-02-11,227.103,0,2014,2,42,1,0,1,773.7639999999999,0.0,0.0,922.327,331.914,0.0,69.93,215.57,19.0,12.0,0.0,333.62233333333256,600.1289999999996,792.0200714285714,1325.9834333333333,2119.9987066666667
1135,2014-02-12,1241.516,0,2014,2,43,2,0,1,227.103,773.7639999999999,0.0,32.67,1007.52,848.52,1366.04,8.4942,3.0,20.0,14.0,747.4609999999993,772.8212857142852,808.7340714285714,1339.0832999999998,2102.5456066666666
1136,2014-02-13,0.0,0,2014,2,44,3,0,1,1241.516,227.103,773.7639999999999,2263.012,294.842,4619.33,146.82,74.882,19.0,31.0,19.0,489.53966666666594,449.5338571428566,787.6739285714285,1185.1056333333331,2089.0443566666668
1137,2014-02-14,1058.43,0,2014,2,45,4,0,1,0.0,1241.516,227.103,904.354,3749.335,1056.038,837.921,204.3158,19.0,52.0,70.0,766.648666666666,471.5447142857138,595.4664285714287,1185.1853666666664,2096.6797566666664
1138,2014-02-15,0.0,0,2014,2,46,5,1,1,1058.43,0.0,1241.516,0.0,0.0,2140.28,407.072,0.0,0.0,0.0,31.0,352.80999999999926,471.5447142857138,595.4664285714287,1113.8427,2072.0685399999998
1139,2014-02-16,0.0,0,2014,2,47,6,1,1,0.0,1058.43,0.0,0.0,0.0,6230.2919999999995,1135.638,0.0,0.0,0.0,25.0,352.80999999999926,471.5447142857138,595.4664285714287,906.1663000000001,2069.50254
1140,2014-02-17,1337.442,1,2014,2,48,0,0,1,0.0,0.0,1058.43,773.7639999999999,913.354,0.0,0.0,-411.9726,19.0,32.0,0.0,445.8139999999992,552.0701428571423,625.7584285714286,950.7477,2080.6478899999997
1141,2014-02-18,2964.8174,0,2014,2,49,1,0,1,1337.442,0.0,0.0,227.103,922.327,0.0,0.0,28.1274,6.0,19.0,0.0,1434.0864666666657,943.1721999999994,771.6506,1049.5749466666666,2097.469918333333
1142,2014-02-19,287.326,0,2014,2,50,2,0,1,2964.8174,1337.442,0.0,1241.516,32.67,2013.715,392.65999999999997,130.1018,18.0,3.0,22.0,1529.8617999999994,806.8593428571422,789.8403142857143,992.0286466666668,2033.601035
1143,2014-02-20,1314.59,0,2014,2,51,3,0,1,287.326,2964.8174,1337.442,0.0,2263.012,767.838,16.496,0.0,0.0,19.0,21.0,1522.2444666666659,994.6579142857138,722.0958857142857,1010.2537133333334,2042.9869516666665
1144,2014-02-21,1150.29,0,2014,2,52,4,0,1,1314.59,287.326,2964.8174,1058.43,904.354,2546.643,1524.126,424.3345,25.0,19.0,58.0,917.4019999999991,1007.7807714285709,739.6627428571429,963.7086133333335,2048.6775183333334
1145,2014-02-22,47.904,0,2014,2,53,5,1,1,1150.29,1314.59,287.326,0.0,0.0,4212.372,983.17,0.0,0.0,0.0,21.0,837.594666666666,1014.6241999999994,743.0844571428572,824.8930133333334,2037.6975683333335
1146,2014-02-23,0.0,0,2014,2,54,6,1,1,47.904,1150.29,1314.59,0.0,0.0,450.334,57.576,0.0,0.0,0.0,22.0,399.39799999999923,1014.6241999999994,743.0844571428572,809.88188,2031.1645683333334
1147,2014-02-24,117.79999999999998,0,2014,2,55,0,0,1,0.0,47.904,1150.29,1337.442,773.7639999999999,418.66599999999994,0.0,95.9756,21.0,19.0,11.0,55.2346666666659,840.389628571428,696.2298857142857,799.8530133333334,2032.146235
1148,2014-02-25,1448.676,0,2014,2,56,1,0,1,117.79999999999998,0.0,47.904,2964.8174,227.103,0.0,46.72,-383.5478,43.0,6.0,0.0,522.1586666666659,623.7979999999994,783.4851,848.1422133333333,2036.0619516666668
1149,2014-02-26,430.49199999999996,0,2014,2,57,2,0,1,1448.676,117.79999999999998,0.0,287.326,1241.516,3055.2799999999997,0.0,62.4082,8.0,18.0,30.0,665.6559999999992,644.2502857142852,725.5548142857142,760.64928,2015.4908766666667
1150,2014-02-27,2847.6459999999997,0,2014,2,58,3,0,1,430.49199999999996,1448.676,117.79999999999998,1314.59,0.0,331.914,243.892,377.0515,16.0,0.0,12.0,1575.604666666666,863.2582857142851,928.9581000000001,844.5070133333332,2038.12831
1151,2014-02-28,0.0,0,2014,2,59,4,0,1,2847.6459999999997,430.49199999999996,1448.676,1150.29,1058.43,1007.52,36.48,-107.5121,33.0,25.0,20.0,1092.7126666666659,698.9311428571422,853.3559571428572,810.9230133333333,2036.8032933333336
1152,2014-03-01,17.62,0,2014,3,60,5,1,1,0.0,2847.6459999999997,430.49199999999996,47.904,0.0,294.842,111.104,-2.994,1.0,0.0,31.0,955.088666666666,694.6048571428565,854.6145285714285,801.6822800000001,2005.6959683333334
1153,2014-03-02,0.0,0,2014,3,61,6,1,1,17.62,0.0,2847.6459999999997,0.0,0.0,3749.335,6285.8060000000005,0.0,0.0,0.0,52.0,5.873333333332727,694.6048571428565,854.6145285714285,676.7044466666666,2001.9178516666666
1154,2014-03-03,1450.126,0,2014,3,62,0,0,1,0.0,17.62,0.0,117.79999999999998,1337.442,0.0,0.0,42.37,16.0,21.0,0.0,489.248666666666,884.9371428571422,862.6633857142857,725.04198,2014.002235
1155,2014-03-04,2000.1039999999998,0,2014,3,63,1,0,1,1450.126,0.0,17.62,1448.676,2964.8174,0.0,7264.422,249.3929,14.0,43.0,0.0,1150.076666666666,963.7125714285709,793.7552857142856,791.7121133333334,1998.9798016666666
1156,2014-03-05,228.822,0,2014,3,64,2,0,1,2000.1039999999998,1450.126,0.0,430.49199999999996,287.326,913.354,315.45,-19.379800000000003,10.0,8.0,32.0,1226.350666666666,934.9025714285708,789.5764285714286,768.89438,1968.4798349999999
1157,2014-03-06,1240.02,0,2014,3,65,3,0,1,228.822,2000.1039999999998,1450.126,2847.6459999999997,1314.59,922.327,162.344,447.3532,38.0,16.0,19.0,1156.3153333333325,705.2417142857137,784.25,779.4841466666668,1943.255845
1158,2014-03-07,778.236,0,2014,3,66,4,0,1,1240.02,228.822,2000.1039999999998,0.0,1150.29,32.67,811.303,0.0,0.0,33.0,3.0,749.0259999999994,816.4182857142852,757.6747142857141,804.3363466666666,1943.297345
1159,2014-03-08,166.59,0,2014,3,67,5,1,1,778.236,1240.02,228.822,17.62,47.904,2263.012,21.072,8.2242,3.0,1.0,19.0,728.2819999999992,837.6997142857136,766.1522857142855,734.4556133333333,1912.9317283333332
1160,2014-03-09,843.1,0,2014,3,68,6,1,1,166.59,778.236,1240.02,0.0,0.0,904.354,2190.81,0.0,0.0,0.0,19.0,595.9753333333327,958.1425714285708,826.3737142857142,732.4138133333333,1911.6750616666666
1161,2014-03-10,710.804,0,2014,3,69,0,0,1,843.1,166.59,778.236,1450.126,117.79999999999998,0.0,635.6,244.0397,45.0,16.0,0.0,573.4979999999993,852.5251428571422,868.7311428571428,756.1072800000001,1913.5986783333333
1162,2014-03-11,1252.952,0,2014,3,70,1,0,1,710.804,843.1,166.59,2000.1039999999998,1448.676,0.0,7879.734,528.1881,34.0,14.0,0.0,935.618666666666,745.7891428571423,854.7508571428571,797.8723466666667,1884.6776283333334
1163,2014-03-12,1973.708,0,2014,3,71,2,0,1,1252.952,710.804,843.1,228.822,430.49199999999996,773.7639999999999,896.0219999999999,-33.9224,14.0,10.0,19.0,1312.4879999999994,995.0585714285709,964.9805714285714,837.8704799999999,1859.9227283333335
1164,2014-03-13,353.28,0,2014,3,72,3,0,1,1973.708,1252.952,710.804,1240.02,2847.6459999999997,227.103,1694.6419999999998,480.4513,28.0,38.0,6.0,1193.3133333333326,868.381428571428,786.8115714285714,842.07638,1821.9089116666667
1165,2014-03-14,4791.35,0,2014,3,73,4,0,1,353.28,1973.708,1252.952,778.236,0.0,1241.516,8866.882,235.12599999999998,40.0,0.0,18.0,2372.7793333333325,1441.683428571428,1129.0508571428572,960.4041799999999,1837.2940116666666
1166,2014-03-15,49.616,0,2014,3,74,5,1,1,4791.35,353.28,1973.708,166.59,17.62,0.0,669.3679999999999,56.1114,12.0,3.0,0.0,1731.4153333333325,1424.9728571428568,1131.3362857142859,962.0580466666667,1814.5902949999997
1167,2014-03-16,0.0,0,2014,3,75,6,1,1,49.616,4791.35,353.28,843.1,0.0,1058.43,2356.808,243.448,17.0,0.0,25.0,1613.6553333333325,1304.5299999999995,1131.3362857142859,926.7770466666666,1796.7093116666665
1168,2014-03-17,2014.381,0,2014,3,76,0,0,1,0.0,49.616,4791.35,710.804,1450.126,0.0,0.0,139.6285,9.0,45.0,0.0,687.9989999999992,1490.7552857142855,1171.6402142857144,993.92308,1813.1898199999998
1169,2014-03-18,542.746,0,2014,3,77,1,0,1,2014.381,0.0,49.616,1252.952,2000.1039999999998,0.0,2360.3340000000003,-165.0196,24.0,34.0,0.0,852.3756666666658,1389.2972857142852,1067.5432142857144,1012.0146133333333,1816.5236699999998
1170,2014-03-19,1027.758,0,2014,3,78,2,0,1,542.746,2014.381,0.0,1973.708,228.822,1337.442,1061.682,224.69840000000002,19.0,14.0,21.0,1194.961666666666,1254.161571428571,1124.6100714285715,1001.6918133333332,1792.0972199999999
1171,2014-03-20,2166.248,0,2014,3,79,3,0,1,1027.758,542.746,2014.381,353.28,1240.02,2964.8174,138.68,60.474,19.0,28.0,43.0,1245.5839999999992,1513.1569999999995,1190.7692142857143,975.0728333333334,1804.8287699999998
1172,2014-03-21,899.568,0,2014,3,80,4,0,1,2166.248,1027.758,542.746,4791.35,778.236,287.326,928.311,827.2755999999999,71.0,40.0,8.0,1364.5246666666656,957.1881428571423,1199.4357857142859,995.4809,1786.7390616666667
1173,2014-03-22,3332.636,0,2014,3,81,5,1,1,899.568,2166.248,1027.758,49.616,166.59,1314.59,645.7059999999999,4.9616,2.0,12.0,16.0,2132.8173333333325,1426.1909999999993,1425.5819285714285,1062.7491,1804.7036033333331
1174,2014-03-23,0.0,0,2014,3,82,6,1,1,3332.636,899.568,2166.248,0.0,843.1,1150.29,226.46800000000002,0.0,0.0,17.0,33.0,1410.734666666666,1426.1909999999993,1365.3605,1024.4061,1802.06157
1175,2014-03-24,14816.068,0,2014,3,83,0,0,1,0.0,3332.636,899.568,2014.381,710.804,47.904,0.0,182.3025,44.0,9.0,1.0,6049.567999999999,3255.003428571428,2372.8793571428573,1516.678233333333,1924.6903366666666
1176,2014-03-25,1257.298,0,2014,3,84,1,0,1,14816.068,0.0,3332.636,542.746,1252.952,0.0,745.774,129.7274,56.0,24.0,0.0,5357.788666666666,3357.082285714285,2373.189785714286,1558.5881666666667,1881.8800033333332
1177,2014-03-26,3567.026,0,2014,3,85,2,0,1,1257.298,14816.068,0.0,1027.758,1973.708,117.79999999999998,1346.97,-250.1181,43.0,19.0,16.0,6546.797333333332,3719.8348571428564,2486.9982142857143,1673.5623666666663,1845.1172949999998
1178,2014-03-27,3252.88,0,2014,3,86,3,0,1,3567.026,1257.298,14816.068,2166.248,353.28,1448.676,682.246,130.4093,50.0,19.0,14.0,2692.401333333333,3875.0679999999993,2694.1124999999997,1733.7024999999999,1802.8101033333332
1179,2014-03-28,2933.516,0,2014,3,87,4,0,1,3252.88,3567.026,1257.298,899.568,4791.35,430.49199999999996,92.69999999999999,253.0645,21.0,71.0,10.0,3251.140666666666,4165.632,2561.4100714285714,1817.136633333333,1813.495745
1180,2014-03-29,1504.702,0,2014,3,88,5,1,1,2933.516,3252.88,3567.026,3332.636,49.616,2847.6459999999997,125.30000000000001,912.2596,45.0,2.0,38.0,2563.6993333333326,3904.49857142857,2665.3447857142855,1772.3718333333334,1797.4651616666667
1181,2014-03-30,81.4,0,2014,3,89,6,1,1,1504.702,2933.516,3252.88,0.0,0.0,0.0,2659.339,0.0,0.0,0.0,0.0,1506.539333333333,3916.1271428571417,2671.159071428571,1775.0851666666665,1795.6385616666666
1182,2014-03-31,656.407,0,2014,3,90,0,0,1,81.4,1504.702,2933.516,14816.068,2014.381,17.62,11.34,6818.627600000001,33.0,44.0,3.0,747.5029999999994,1893.3184285714276,2574.1609285714285,1796.3780666666669,1793.0241033333334
1183,2014-04-01,4981.010799999999,0,2014,4,91,1,0,2,656.407,81.4,1504.702,1257.298,542.746,0.0,640.762,340.2724,17.0,56.0,0.0,1906.272599999999,2425.277399999999,2891.179842857143,1962.41176,1773.153735
1184,2014-04-02,5972.988,0,2014,4,92,2,0,2,4981.010799999999,656.407,81.4,3567.026,1027.758,1450.126,2161.48,730.5126,46.0,43.0,45.0,3870.1352666666658,2768.9862571428566,3244.4105571428568,2113.1738266666666,1783.8901683333331
1185,2014-04-03,822.97,0,2014,4,93,3,0,2,5972.988,4981.010799999999,656.407,3252.88,2166.248,2000.1039999999998,1454.9,426.56969999999995,39.0,50.0,34.0,3925.6562666666655,2421.856257142856,3148.4621285714284,2073.9360266666667,1746.8331183333332
1186,2014-04-04,32.528,0,2014,4,94,4,0,2,822.97,5972.988,4981.010799999999,2933.516,899.568,228.822,441.198,128.5232,38.0,21.0,14.0,2276.1619999999994,2007.4293999999993,3086.5307,2067.392893333333,1739.235135
